date,prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Dec-17,88.698134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Jan-18,86.802834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Feb-18,83.317006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Mar-18,85.031348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Apr-18,80.115774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-May-18,77.69448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Jun-18,83.776771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Jul-18,83.863937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Aug-18,78.110943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Sep-18,72.851892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Oct-18,63.089235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Nov-18,66.060213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Dec-18,56.35237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Jan-19,65.054269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Feb-19,66.948959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Mar-19,73.01392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Apr-19,77.408818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-May-19,71.55177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Jun-19,76.705547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Jul-19,89.74273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Aug-19,84.943707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Sep-19,86.145926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Oct-19,70.990077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Nov-19,71.373856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Dec-19,72.208057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Jan-20,67.947673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Feb-20,50.379793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Mar-20,40.190621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Apr-20,41.590888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-May-20,41.62068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Jun-20,43.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Jul-20,46.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Aug-20,48.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Sep-20,46.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
